num, diff, time, interval, avg
119,27331213,1498832981,12,9.5
120,27317868,1498833005,24,10.8
121,27331206,1498833014,9,11.5
122,27344551,1498833020,6,11.5
123,27357902,1498833030,10,10.4
124,27371260,1498833036,6,10.1
125,27384624,1498833042,6,8.9
126,27397995,1498833044,2,8.8
127,27411372,1498833045,1,8
128,27424756,1498833052,7,8.3
129,27411366,1498833080,28,9.9
130,27424750,1498833081,1,7.6
131,27411360,1498833100,19,8.6
132,27397976,1498833129,29,10.9
133,27411353,1498833132,3,10.2
134,27397969,1498833148,16,11.2
135,27411346,1498833155,7,11.3
136,27424730,1498833156,1,11.2
137,27438120,1498833161,5,11.6
138,27451517,1498833164,3,11.2
139,27438113,1498833178,14,9.8
140,27451510,1498833182,4,10.1
141,27438106,1498833200,18,10
142,27424709,1498833241,41,11.2
143,27411319,1498833254,13,12.2
144,27397935,1498833267,13,11.9
145,27411312,1498833273,6,11.8
146,27424696,1498833280,7,12.4
147,27411306,1498833295,15,13.4
148,27397922,1498833318,23,15.4
149,27411299,1498833325,7,14.7
150,27397915,1498833340,15,15.8
151,27411292,1498833347,7,14.7
152,27424676,1498833349,2,10.8
153,27411286,1498833378,29,12.4
154,27424670,1498833384,6,11.7
155,27411280,1498833400,16,12.7
156,27424664,1498833408,8,12.8
157,27438054,1498833415,7,12
158,27451451,1498833417,2,9.9
159,27464855,1498833420,3,9.5
160,27451445,1498833438,18,9.8
161,27464849,1498833450,12,10.3
162,27451439,1498833476,26,12.7
163,27464843,1498833480,4,10.2
164,27478253,1498833487,7,10.3
165,27464836,1498833507,20,10.7
166,27478246,1498833510,3,10.2
167,27491663,1498833516,6,10.1
168,27505086,1498833521,5,10.4
169,27491656,1498833534,13,11.4
170,27478233,1498833552,18,11.4
171,27491650,1498833555,3,10.5
172,27505073,1498833562,7,8.6
173,27491643,1498833601,39,12.1
174,27478220,1498833620,19,13.3
175,27491637,1498833624,4,11.7
176,27505060,1498833631,7,12.1
177,27518490,1498833636,5,12
178,27531926,1498833639,3,11.8
179,27518483,1498833678,39,14.4
180,27505047,1498833707,29,15.5
181,27491617,1498833721,14,16.6
182,27478194,1498833735,14,17.3
183,27491611,1498833737,2,13.6
184,27505034,1498833740,3,12
185,27518464,1498833745,5,12.1
186,27531900,1498833748,3,11.7
187,27518457,1498833764,16,12.8
188,27505021,1498833834,70,19.5
189,27491591,1498833849,15,17.1
190,27478168,1498833868,19,16.1
191,27491585,1498833879,11,15.8
192,27505008,1498833883,4,14.8
193,27491578,1498833926,43,18.9
194,27478155,1498833943,17,20.3
195,27491572,1498833952,9,20.7
196,27478149,1498833967,15,21.9
197,27464732,1498833988,21,22.4
198,27451322,1498834035,47,20.1
199,27464725,1498834047,12,19.8
200,27478135,1498834049,2,18.1
201,27491552,1498834058,9,17.9
202,27504975,1498834066,8,18.3
203,27518405,1498834071,5,14.5
204,27531841,1498834077,6,13.4
205,27518398,1498834105,28,15.3
206,27531834,1498834110,5,14.3
207,27518391,1498834154,44,16.6
208,27504955,1498834173,19,13.8
209,27518385,1498834182,9,13.5
210,27531821,1498834187,5,13.8
211,27518378,1498834233,46,17.5
212,27504942,1498834246,13,18
213,27491512,1498834268,22,19.7
214,27478089,1498834281,13,20.4
215,27464672,1498834298,17,19.3
216,27451262,1498834318,20,20.8
217,27464665,1498834324,6,17
218,27478075,1498834334,10,16.1
219,27491492,1498834336,2,15.4
220,27504915,1498834340,4,15.3
221,27491485,1498834359,19,12.6
222,27478062,1498834400,41,15.4
223,27491479,1498834403,3,13.5
224,27478056,1498834423,20,14.2
225,27491473,1498834432,9,13.4
226,27478050,1498834446,14,12.8
227,27464633,1498834466,20,14.2
228,27451223,1498834485,19,15.1
229,27437820,1498834519,34,18.3
230,27424423,1498834534,15,19.4
231,27437813,1498834537,3,17.8
232,27424416,1498834550,13,15
233,27411026,1498834587,37,18.4
234,27424410,1498834592,5,16.9
235,27437800,1498834598,6,16.6
236,27451197,1498834606,8,16
237,27464600,1498834613,7,14.7
238,27451190,1498834627,14,14.2
239,27437787,1498834651,24,13.2
240,27424390,1498834780,129,24.6
241,27411000,1498836309,1529,177.2
242,27397616,1498836378,69,182.8
243,27384239,1498836455,77,186.8
244,27370868,1498837031,576,243.9
245,27357504,1498837082,51,248.4
246,27344146,1498837731,649,312.5
247,27330795,1498837891,160,327.8
